,gameDuration,gameId
13896,1431.0,4222215312.0
13897,1703.0,4221736142.0
13898,968.0,4221713223.0
13899,1183.0,4221619442.0
13900,938.0,4221675609.0
13901,1117.0,4221612414.0
13902,898.0,4221578679.0
13903,1357.0,4221554436.0
13904,2430.0,4220138440.0
13905,1465.0,4217749527.0
13906,932.0,4217733334.0
13907,1425.0,4217459327.0
13908,1305.0,4217304083.0
13909,1797.0,4217246011.0
13910,1269.0,4212138193.0
13911,1335.0,4212153965.0
13912,1108.0,4211277029.0
13913,919.0,4211139496.0
13914,1268.0,4210342691.0
13915,642.0,4210310105.0
13916,994.0,4210236354.0
13917,1462.0,4210221143.0
13918,1320.0,4252559187.0
13919,1608.0,4252438548.0
13920,1270.0,4252339665.0
13921,1046.0,4252390742.0
13922,1909.0,4252188721.0
13923,840.0,4252191844.0
13924,2003.0,4251637119.0
13925,1883.0,4251492192.0
13926,1468.0,4251279544.0
13927,924.0,4249713521.0
13928,1910.0,4249204670.0
13929,962.0,4248588433.0
13930,1276.0,4247348133.0
13931,1277.0,4247331723.0
13932,913.0,4241027617.0
13933,1442.0,4235785876.0
13934,1296.0,4235717768.0
13935,1445.0,4211463662.0
13936,1686.0,4211160906.0
13937,1728.0,4208627039.0
13938,1531.0,4208576796.0
13939,1210.0,4208489536.0
13940,497.0,4208465814.0
13941,2037.0,4206983575.0
13942,1134.0,4206978773.0
13943,1127.0,4206945089.0
13944,1666.0,4206856347.0
13945,1361.0,4206749702.0
13946,2047.0,4206198154.0
13947,930.0,4206048637.0
13948,836.0,4206033324.0
13949,1597.0,4205886455.0
13950,1220.0,4205848830.0
13951,1073.0,4204669899.0
13952,1585.0,4204654703.0
13953,1625.0,4204578571.0
13954,1951.0,4204536360.0
13955,1707.0,4204457467.0
13956,1201.0,4202497022.0
13957,1388.0,4202522862.0
13958,1487.0,4202467739.0
13959,1541.0,4190497008.0
13960,1605.0,4188864755.0
13961,1139.0,4167855205.0
13962,1473.0,4167575093.0
13963,1171.0,4167356378.0
13964,1725.0,4167306148.0
13965,1659.0,4167181838.0
13966,1565.0,4162636467.0
13967,1638.0,4161259960.0
13968,1512.0,4161223065.0
13969,1257.0,4161163506.0
13970,1288.0,4161073638.0
13971,1208.0,4158975115.0
13972,1120.0,4157551606.0
13973,2017.0,4157456654.0
13974,1013.0,4144501092.0
13975,725.0,4144429533.0
13976,1298.0,4144319090.0
13977,1166.0,4137760191.0
13978,939.0,4137255664.0
13979,1872.0,4137222757.0
13980,1472.0,4131221683.0
13981,1705.0,4129563491.0
13982,914.0,4129130267.0
13983,949.0,4129042761.0
13984,2065.0,4120744619.0
13985,914.0,4120751443.0
13986,2046.0,4120667527.0
13987,1184.0,4120692697.0
13988,1842.0,4120574048.0
13989,1157.0,4120511959.0
13990,1270.0,4118776089.0
13991,2120.0,4118761833.0
13992,1587.0,4118697747.0
13993,1463.0,4118693073.0
13994,2249.0,4118575748.0
13995,2032.0,4118426880.0
13996,1856.0,4118365083.0
13997,958.0,4118269177.0
13998,1047.0,4114531350.0
13999,1513.0,4112148210.0
14000,1745.0,4112122697.0
14001,758.0,4112047899.0
14002,1386.0,4108292314.0
14003,1221.0,4100909684.0
14004,613.0,4099264519.0
14005,966.0,4097934958.0
14006,1266.0,4097872309.0
14007,1065.0,4097816545.0
14008,1554.0,4097114959.0
14009,1846.0,4255220391.0
14010,1211.0,4255072081.0
14011,937.0,4254955604.0
14012,2379.0,4254851303.0
14013,988.0,4254556484.0
14014,1236.0,4253568194.0
14015,1657.0,4251271432.0
14016,1212.0,4245970865.0
14017,1524.0,4241808128.0
14018,994.0,4241791596.0
14019,1374.0,4241695687.0
14020,2015.0,4240370515.0
14021,1773.0,4240313283.0
14022,731.0,4240239266.0
14023,1559.0,4240034122.0
14024,1241.0,4237574905.0
14025,1496.0,4237405196.0
14026,1407.0,4234153124.0
14027,1080.0,4234027920.0
14028,1831.0,4232849735.0
14029,1708.0,4232779681.0
14030,763.0,4232361468.0
14031,1584.0,4232132150.0
14032,1550.0,4231924426.0
14033,2150.0,4231438717.0
14034,1926.0,4231291639.0
14035,2201.0,4231172388.0
14036,934.0,4231117746.0
14037,1861.0,4230713706.0
14038,915.0,4229614009.0
14039,1624.0,4225660146.0
14040,1899.0,4225305805.0
14041,1348.0,4225310622.0
14042,944.0,4225282537.0
14043,2276.0,4225139233.0
14044,1805.0,4224259186.0
14045,1939.0,4222958638.0
14046,1658.0,4221002956.0
14047,1672.0,4217998753.0
14048,1668.0,4217716657.0
14049,1161.0,4215508820.0
14050,968.0,4215451366.0
14051,1481.0,4214317982.0
14052,197.0,4214036627.0
14053,1193.0,4213985785.0
14054,1483.0,4213971924.0
14055,1055.0,4252635281.0
14056,1020.0,4252629404.0
14057,674.0,4252615954.0
14058,1112.0,4252560910.0
14059,677.0,4252516544.0
14060,835.0,4252510815.0
14061,1749.0,4251092413.0
14062,971.0,4250946259.0
14063,1932.0,4250912501.0
14064,1457.0,4248938448.0
14065,1845.0,4245875517.0
14066,1404.0,4245759054.0
14067,1792.0,4244046993.0
14068,1710.0,4243946538.0
14069,1392.0,4243904236.0
14070,1512.0,4243790583.0
14071,199.0,4243667938.0
14072,1165.0,4243445111.0
14073,2247.0,4243183318.0
14074,1477.0,4243074510.0
14075,1319.0,4242778217.0
14076,1577.0,4242751750.0
14077,1268.0,4240443527.0
14078,1417.0,4240261557.0
14079,1346.0,4237892296.0
14080,1589.0,4237183147.0
14081,2163.0,4237042480.0
14082,1742.0,4235901478.0
14083,1666.0,4235752747.0
14084,1760.0,4232744556.0
14085,1518.0,4232722895.0
14086,1624.0,4232631434.0
14087,1671.0,4232501093.0
14088,1525.0,4227757711.0
14089,1279.0,4223796398.0
14090,1437.0,4223730365.0
14091,1855.0,4223404473.0
14092,873.0,4223440141.0
14093,1298.0,4216922427.0
14094,1634.0,4215862640.0
14095,1745.0,4215803739.0
14096,1646.0,4212185624.0
14097,1762.0,4212070588.0
14098,1103.0,4211946793.0
14099,1439.0,4210541247.0
14100,1376.0,4210256666.0
14101,2018.0,4208228816.0
14102,959.0,4208172369.0
14103,1201.0,4208095158.0
14104,1418.0,4208002239.0
14105,1732.0,4207933447.0
14106,1911.0,4207616572.0
14107,1358.0,4206406150.0
14108,1550.0,4206172698.0
14109,1357.0,4205994191.0
14110,1348.0,4205865984.0
14111,1709.0,4205738535.0
14112,1534.0,4204225815.0
14113,1662.0,4203778267.0
14114,1211.0,4203700831.0
14115,1573.0,4203378779.0
14116,1184.0,4203149726.0
14117,1588.0,4203079560.0
14118,1141.0,4203082405.0
14119,2021.0,4202961920.0
14120,2041.0,4202912667.0
14121,1154.0,4202210161.0
14122,2157.0,4201956902.0
14123,3281.0,4255989447.0
14124,1698.0,4255946245.0
14125,1651.0,4255933660.0
14126,892.0,4254987940.0
14127,668.0,4254972853.0
14128,1756.0,4254852936.0
14129,1702.0,4252506951.0
14130,1168.0,4252480249.0
14131,1355.0,4252333004.0
14132,1217.0,4250084613.0
14133,969.0,4249397511.0
14134,794.0,4249343337.0
14135,1769.0,4249302919.0
14136,1421.0,4249086341.0
14137,644.0,4249031146.0
14138,956.0,4247959835.0
14139,1620.0,4247917176.0
14140,1854.0,4247736422.0
14141,1844.0,4247456017.0
14142,1236.0,4247463998.0
14143,1410.0,4246809561.0
14144,1816.0,4246378970.0
14145,1566.0,4246314490.0
14146,2696.0,4245765717.0
14147,965.0,4244911009.0
14148,1862.0,4245060156.0
14149,1625.0,4244495661.0
14150,1270.0,4241868221.0
14151,882.0,4241874513.0
14152,1746.0,4241742321.0
14153,2021.0,4241626438.0
14154,961.0,4241239206.0
14155,1397.0,4241019207.0
14156,1872.0,4239828903.0
14157,1540.0,4239814717.0
14158,1486.0,4239820524.0
14159,2306.0,4239713633.0
14160,1416.0,4239720473.0
14161,945.0,4239547576.0
14162,2492.0,4238781419.0
14163,1257.0,4236488734.0
14164,191.0,4236504974.0
14165,1648.0,4236493715.0
14166,1556.0,4236105064.0
14167,1811.0,4235960709.0
14168,1440.0,4235921664.0
14169,1233.0,4235823235.0
14170,1189.0,4235142460.0
14171,1451.0,4234959749.0
14172,1184.0,4234962009.0
14173,1030.0,4234894698.0
14174,1410.0,4234787141.0
14175,938.0,4233287237.0
14176,1633.0,4233273884.0
14177,1075.0,4233262419.0
14178,928.0,4232784911.0
14179,1829.0,4232675063.0
14180,940.0,4232625757.0
14181,1280.0,4231331941.0
14182,1428.0,4231175175.0
14183,1659.0,4230925321.0
14184,1293.0,4230880650.0
14185,2368.0,4230763418.0
14186,1805.0,4230687373.0
14187,1469.0,4230216547.0
14188,1352.0,4230002327.0
14189,2286.0,4229594443.0
14190,1586.0,4229461623.0
14191,1633.0,4229279992.0
14192,1358.0,4229320573.0
14193,804.0,4227757496.0
14194,1032.0,4227771992.0
14195,1289.0,4227666255.0
14196,1082.0,4227576656.0
14197,2416.0,4227581403.0
14198,2025.0,4227538747.0
14199,2132.0,4225938849.0
14200,2360.0,4225812472.0
14201,2266.0,4225555533.0
14202,1529.0,4225442891.0
14203,1941.0,4225256644.0
14204,957.0,4224989018.0
14205,1034.0,4224713154.0
14206,1710.0,4223060950.0
14207,1139.0,4222521948.0
14208,1437.0,4255822919.0
14209,631.0,4255800664.0
14210,1437.0,4254496441.0
14211,1656.0,4253600023.0
14212,1452.0,4253461994.0
14213,1497.0,4253317298.0
14214,611.0,4252469333.0
14215,1773.0,4252372867.0
14216,853.0,4251724552.0
14217,635.0,4251680868.0
14218,948.0,4250757770.0
14219,1985.0,4250623761.0
14220,1878.0,4249592511.0
14221,1215.0,4249422728.0
14222,1633.0,4249313673.0
14223,1870.0,4249183812.0
14224,1490.0,4249064099.0
14225,914.0,4248428714.0
14226,1180.0,4248432478.0
14227,2108.0,4248060120.0
14228,2034.0,4247775117.0
14229,1001.0,4245506899.0
14230,1176.0,4244356069.0
14231,1895.0,4244175867.0
14232,1322.0,4243529087.0
14233,957.0,4243248110.0
14234,1162.0,4240180757.0
14235,1442.0,4240024213.0
14236,1050.0,4239039391.0
14237,911.0,4233985556.0
14238,1406.0,4233749627.0
14239,923.0,4232743379.0
14240,1508.0,4232663127.0
14241,930.0,4232567572.0
14242,1421.0,4231532219.0
14243,1594.0,4230884439.0
14244,2343.0,4229909238.0
14245,1636.0,4228752150.0
14246,1670.0,4228578815.0
14247,1864.0,4228446405.0
14248,1568.0,4228253837.0
14249,1222.0,4227996773.0
14250,1292.0,4227942702.0
14251,1683.0,4223391421.0
14252,1317.0,4222935373.0
14253,1276.0,4221556504.0
14254,1408.0,4221570580.0
14255,1436.0,4221493804.0
14256,1619.0,4221397093.0
14257,1585.0,4220953248.0
14258,1266.0,4220819754.0
14259,921.0,4217288406.0
14260,1710.0,4216926789.0
14261,1824.0,4216886600.0
14262,1326.0,4216774057.0
14263,1291.0,4216519522.0
14264,521.0,4213750231.0
14265,1702.0,4213458662.0
14266,913.0,4213412649.0
14267,1437.0,4213277205.0
14268,1232.0,4212729593.0
14269,1239.0,4212705547.0
14270,1101.0,4211995891.0
14271,1716.0,4210676615.0
14272,1558.0,4210549425.0
14273,925.0,4210492115.0
14274,1239.0,4210328891.0
14275,914.0,4209948488.0
14276,1305.0,4209096279.0
14277,713.0,4208868070.0
14278,1251.0,4208921434.0
14279,1449.0,4208735096.0
14280,529.0,4207596259.0
14281,1215.0,4207562332.0
14282,1704.0,4207408970.0
14283,959.0,4207351513.0
14284,1452.0,4206748947.0
14285,1911.0,4254766437.0
14286,1692.0,4251328502.0
14287,965.0,4251125041.0
14288,917.0,4250938186.0
14289,626.0,4249974354.0
14290,1576.0,4249530715.0
14291,1851.0,4243333050.0
14292,2175.0,4243161623.0
14293,1589.0,4243113203.0
14294,895.0,4240983724.0
14295,1939.0,4240792274.0
14296,954.0,4240566515.0
14297,1149.0,4252948477.0
14298,844.0,4252937608.0
14299,932.0,4252976223.0
14300,650.0,4252985590.0
14301,1822.0,4250055169.0
14302,1380.0,4247577008.0
14303,1082.0,4247572258.0
14304,1801.0,4247469592.0
14305,916.0,4241966123.0
14306,1694.0,4239498694.0
14307,2321.0,4239534329.0
14308,1324.0,4239513667.0
14309,1538.0,4239511200.0
14310,1350.0,4236480240.0
14311,936.0,4236408655.0
14312,1672.0,4231247703.0
14313,1974.0,4231178247.0
14314,1215.0,4230881983.0
14315,1642.0,4223016140.0
14316,1601.0,4223034369.0
14317,828.0,4223022884.0
14318,1924.0,4221379191.0
14319,1403.0,4221145815.0
14320,1719.0,4221075350.0
14321,1682.0,4218650491.0
14322,1818.0,4218534762.0
14323,930.0,4218491913.0
14324,1506.0,4213988783.0
14325,1088.0,4214027167.0
14326,1812.0,4213985028.0
14327,1445.0,4211739350.0
14328,1119.0,4211757056.0
14329,1412.0,4211683937.0
14330,968.0,4211667147.0
14331,1466.0,4211584151.0
14332,1679.0,4209460458.0
14333,1468.0,4207136108.0
14334,938.0,4207104974.0
14335,1061.0,4207132784.0
14336,1947.0,4207019157.0
14337,2087.0,4205150667.0
14338,1438.0,4205059145.0
14339,987.0,4205048633.0
14340,2004.0,4205066808.0
14341,1061.0,4205045510.0
14342,1824.0,4204839601.0
14343,1760.0,4204855363.0
14344,1715.0,4202661338.0
14345,2398.0,4202607296.0
14346,1848.0,4202563203.0
14347,2008.0,4202546956.0
14348,1995.0,4202459358.0
14349,1768.0,4202460156.0
14350,1756.0,4202323183.0
14351,2155.0,4200062999.0
14352,1003.0,4200101321.0
14353,1481.0,4200019022.0
14354,941.0,4199978967.0
14355,1551.0,4199899352.0
14356,1523.0,4193167164.0
14357,1642.0,4193115468.0
14358,1646.0,4193099575.0
14359,1240.0,4192977263.0
14360,2128.0,4192879416.0
14361,1670.0,4190847836.0
14362,1928.0,4190891183.0
14363,1633.0,4190769080.0
14364,1908.0,4190672387.0
14365,1699.0,4190447874.0
14366,1574.0,4190368006.0
14367,1486.0,4190297737.0
14368,1057.0,4190048442.0
14369,1239.0,4188784580.0
14370,1148.0,4255526813.0
14371,935.0,4255463053.0
14372,1201.0,4254529755.0
14373,930.0,4253613066.0
14374,1536.0,4253265064.0
14375,1926.0,4251091684.0
14376,2187.0,4250662370.0
14377,1260.0,4250538260.0
14378,1588.0,4250611745.0
14379,1308.0,4250468198.0
14380,1210.0,4250359767.0
14381,819.0,4250422341.0
14382,1705.0,4240317790.0
14383,1314.0,4240263794.0
14384,1682.0,4234323596.0
14385,876.0,4232582456.0
14386,1254.0,4231984819.0
14387,1200.0,4231556455.0
14388,1200.0,4231519621.0
14389,929.0,4229091994.0
14390,1112.0,4229036103.0
14391,1687.0,4226065219.0
14392,1273.0,4225940503.0
14393,1215.0,4223994248.0
14394,946.0,4223911936.0
14395,1109.0,4223742106.0
14396,1293.0,4223696479.0
14397,784.0,4223228354.0
14398,1111.0,4222336467.0
14399,1515.0,4221904932.0
14400,917.0,4219947177.0
14401,1217.0,4219911830.0
14402,1349.0,4219796212.0
14403,1014.0,4217189795.0
14404,1171.0,4217106596.0
14405,918.0,4217141903.0
14406,1064.0,4217057675.0
14407,1844.0,4216978953.0
14408,1415.0,4214654327.0
14409,1163.0,4214546907.0
14410,859.0,4214553712.0
14411,1417.0,4214470711.0
14412,1032.0,4214397342.0
14413,1152.0,4214344566.0
14414,1815.0,4214326587.0
14415,1538.0,4212704691.0
14416,1077.0,4212770749.0
14417,1501.0,4212391473.0
14418,790.0,4212156276.0
14419,1285.0,4206592365.0
14420,2312.0,4206458742.0
14421,923.0,4206462686.0
14422,1241.0,4206136181.0
14423,2370.0,4206013449.0
14424,1491.0,4205413462.0
14425,983.0,4204104152.0
14426,1569.0,4204045127.0
14427,1027.0,4203949267.0
14428,970.0,4203953376.0
14429,946.0,4201358704.0
14430,642.0,4201325640.0
14431,1673.0,4201296690.0
14432,900.0,4201156764.0
14433,1339.0,4201129826.0
14434,1670.0,4201132146.0
14435,1261.0,4201045548.0
14436,1316.0,4200980080.0
14437,1261.0,4200952965.0
14438,1291.0,4200867389.0
14439,1153.0,4200842011.0
14440,1221.0,4200805783.0
14441,994.0,4200681358.0
14442,1860.0,4200382611.0
14443,1716.0,4200227698.0
14444,928.0,4199550815.0
14445,1054.0,4192219031.0
14446,1079.0,4192272249.0
14447,897.0,4191932795.0
14448,1423.0,4189489075.0
14449,1105.0,4189454220.0
14450,1477.0,4189393271.0
14451,1074.0,4189259589.0
14452,1785.0,4188190085.0
14453,1840.0,4187974624.0
14454,1309.0,4187894591.0
14455,1939.0,4187135822.0
14456,2286.0,4247364570.0
14457,1200.0,4247360748.0
14458,1005.0,4247208893.0
14459,801.0,4242740797.0
14460,1609.0,4241859574.0
14461,1414.0,4241828971.0
14462,1772.0,4241791206.0
14463,922.0,4241552034.0
14464,1390.0,4241502741.0
14465,981.0,4239414419.0
14466,981.0,4239143991.0
14467,1586.0,4239037183.0
14468,1037.0,4238954858.0
14469,965.0,4238937367.0
14470,1659.0,4238737836.0
14471,1251.0,4236296147.0
14472,1515.0,4236074850.0
14473,1530.0,4235976099.0
14474,1522.0,4235778045.0
14475,1766.0,4232749372.0
14476,1432.0,4232669959.0
14477,1037.0,4231062022.0
14478,1863.0,4228545539.0
14479,649.0,4228459843.0
14480,1854.0,4227530790.0
14481,1170.0,4227157709.0
14482,1775.0,4227066184.0
14483,1950.0,4225163515.0
14484,1442.0,4225120044.0
14485,898.0,4222869909.0
14486,1555.0,4222874804.0
14487,1566.0,4222632155.0
14488,1133.0,4218308623.0
14489,1209.0,4218352088.0
14490,1111.0,4218285715.0
14491,1169.0,4217358595.0
14492,1497.0,4252898377.0
14493,744.0,4252897287.0
14494,1244.0,4252905271.0
14495,760.0,4252903820.0
14496,1601.0,4252900463.0
14497,1147.0,4252332369.0
14498,1203.0,4252294125.0
14499,1016.0,4252167270.0
14500,1288.0,4251869530.0
14501,1562.0,4251046796.0
14502,865.0,4249408818.0
14503,1702.0,4249193199.0
14504,899.0,4247382616.0
14505,653.0,4247390888.0
14506,1178.0,4246838972.0
14507,1245.0,4246852104.0
14508,1831.0,4246253497.0
14509,1191.0,4246196928.0
14510,2678.0,4246062822.0
14511,1509.0,4244201154.0
14512,2027.0,4244111032.0
14513,1925.0,4243919672.0
14514,2574.0,4242018912.0
14515,1287.0,4241680974.0
14516,1520.0,4241553872.0
14517,1257.0,4241463884.0
14518,1136.0,4241387236.0
14519,1154.0,4241400637.0
14520,967.0,4236498820.0
14521,2342.0,4236535459.0
14522,1215.0,4236475192.0
14523,1321.0,4236502920.0
14524,1679.0,4236511195.0
14525,1699.0,4236369765.0
14526,1263.0,4236357998.0
14527,1833.0,4236354545.0
14528,1648.0,4231491552.0
14529,972.0,4231435606.0
14530,1028.0,4231431290.0
14531,948.0,4231248525.0
14532,1661.0,4230240341.0
14533,1835.0,4229929790.0
14534,1035.0,4229904109.0
14535,1938.0,4227345796.0
14536,887.0,4227246161.0
14537,1264.0,4227261817.0
14538,1106.0,4226428452.0
14539,1545.0,4226423875.0
14540,1789.0,4226258889.0
14541,738.0,4226245811.0
14542,1947.0,4225346926.0
14543,1434.0,4225614417.0
14544,1327.0,4223239957.0
14545,1306.0,4223187511.0
14546,2517.0,4223251519.0
14547,1386.0,4223099366.0
14548,1666.0,4223087409.0
14549,1021.0,4222761043.0
14550,1224.0,4222622343.0
14551,1702.0,4220585625.0
14552,1812.0,4218639926.0
14553,1245.0,4217282183.0
14554,918.0,4217247769.0
14555,1545.0,4217202086.0
14556,829.0,4217138778.0
14557,1040.0,4217144081.0
14558,1015.0,4217059789.0
14559,789.0,4217086080.0
14560,937.0,4217041906.0
14561,1171.0,4216927074.0
14562,1102.0,4216168379.0
14563,1542.0,4216117670.0
14564,1112.0,4213998797.0
14565,1233.0,4213856295.0
14566,1790.0,4213832755.0
14567,1266.0,4213558616.0
14568,1049.0,4213524624.0
14569,1375.0,4213468801.0
14570,1827.0,4211919161.0
14571,1209.0,4211866674.0
14572,1260.0,4211933406.0
14573,938.0,4211852224.0
14574,1747.0,4211836474.0
14575,1323.0,4211785681.0
14576,1223.0,4211794522.0
14577,913.0,4211831145.0
14578,1318.0,4211790373.0
14579,1641.0,4211592776.0
14580,1224.0,4249787267.0
14581,1149.0,4247155943.0
14582,1666.0,4247093070.0
14583,1599.0,4244548725.0
14584,1144.0,4244474852.0
14585,1818.0,4239581864.0
14586,1201.0,4227447362.0
14587,1464.0,4221071245.0
14588,685.0,4220999261.0
14589,852.0,4221027051.0
14590,1762.0,4221014084.0
14591,1607.0,4220889586.0
14592,1404.0,4220923794.0
14593,1545.0,4220785075.0
14594,2107.0,4214046559.0
14595,1350.0,4199964766.0
14596,2247.0,4199990717.0
14597,1466.0,4199917306.0
14598,191.0,4199935006.0
14599,1382.0,4199901055.0
14600,1902.0,4195234788.0
14601,1557.0,4195049568.0
14602,1610.0,4194958827.0
14603,1588.0,4192925064.0
14604,1478.0,4190436796.0
14605,1839.0,4190339231.0
14606,2031.0,4190196791.0
14607,995.0,4186349636.0
14608,1767.0,4186314126.0
14609,1267.0,4186215579.0
14610,1905.0,4177055001.0
14611,1707.0,4161486783.0
14612,1782.0,4161521062.0
14613,1603.0,4161460656.0
14614,2114.0,4161381646.0
14615,1552.0,4161305472.0
14616,721.0,4161278287.0
14617,1804.0,4152748403.0
14618,1500.0,4150747927.0
14619,1900.0,4150697554.0
14620,2070.0,4150683091.0
14621,1513.0,4150628147.0
14622,1473.0,4148820755.0
14623,1823.0,4148659168.0
14624,1146.0,4148666330.0
14625,1053.0,4148626821.0
14626,1516.0,4148671746.0
14627,1837.0,4148558108.0
14628,1707.0,4144308763.0
14629,1323.0,4144342015.0
14630,2038.0,4142523736.0
14631,1247.0,4142459866.0
14632,680.0,4137841304.0
14633,1028.0,4137789176.0
14634,917.0,4135734738.0
14635,1524.0,4135712545.0
14636,1824.0,4135647884.0
14637,2133.0,4135643066.0
14638,2053.0,4133816797.0
14639,1313.0,4133804358.0
14640,1275.0,4133780305.0
14641,1776.0,4133687040.0
14642,1390.0,4133712765.0
14643,1462.0,4133618449.0
14644,1818.0,4131488607.0
14645,1716.0,4131397926.0
14646,1424.0,4131461213.0
14647,924.0,4131390510.0
14648,960.0,4131301969.0
14649,1303.0,4131169476.0
14650,1830.0,4131128369.0
14651,1939.0,4127621675.0
14652,1982.0,4127567143.0
14653,1853.0,4124822567.0
14654,1651.0,4124639961.0
14655,1293.0,4123081657.0
14656,1567.0,4123025784.0
14657,1926.0,4122981363.0
14658,1938.0,4122774688.0
14659,1954.0,4118806257.0
14660,1751.0,4118736143.0
14661,1036.0,4109968525.0
14662,1357.0,4102991283.0
14663,1377.0,4102893438.0
14664,931.0,4101223751.0
14665,1254.0,4101180850.0
14666,1296.0,4094553611.0
14667,1977.0,4094536035.0
14668,915.0,4094532236.0
14669,1138.0,4094435018.0
14670,1406.0,4094340143.0
14671,1747.0,4092119812.0
14672,1606.0,4092124968.0
14673,1034.0,4092140057.0
14674,1214.0,4256817095.0
14675,1900.0,4256496579.0
14676,1732.0,4254925708.0
14677,1211.0,4254738612.0
14678,914.0,4254732778.0
14679,1457.0,4253774075.0
14680,1879.0,4253298603.0
14681,1037.0,4253192535.0
14682,1523.0,4253038889.0
14683,1328.0,4251435355.0
14684,1504.0,4250947974.0
14685,1278.0,4250731222.0
14686,1976.0,4250505721.0
14687,799.0,4250357012.0
14688,2338.0,4250283957.0
14689,1518.0,4250240762.0
14690,694.0,4249979400.0
14691,1234.0,4249977920.0
14692,1820.0,4247972298.0
14693,916.0,4247855280.0
14694,2016.0,4247789137.0
14695,768.0,4247756800.0
14696,1588.0,4247761864.0
14697,1560.0,4247706455.0
14698,1958.0,4247554689.0
14699,1911.0,4247530797.0
14700,1328.0,4247528206.0
14701,1182.0,4247477006.0
14702,1483.0,4246156926.0
14703,2017.0,4245582760.0
14704,1604.0,4245336228.0
14705,1500.0,4245277553.0
14706,2058.0,4245260909.0
14707,1247.0,4244856166.0
14708,2069.0,4244992058.0
14709,2039.0,4244634928.0
14710,2035.0,4244504360.0
14711,1515.0,4244369466.0
14712,1666.0,4242121948.0
14713,1255.0,4242029337.0
14714,1431.0,4240466958.0
14715,1259.0,4240389788.0
14716,690.0,4240242769.0
14717,1472.0,4240150563.0
14718,926.0,4257002351.0
14719,1028.0,4252773033.0
14720,1385.0,4252726619.0
14721,1120.0,4245781155.0
14722,753.0,4245617178.0
14723,1537.0,4245581208.0
14724,1339.0,4245484543.0
14725,1469.0,4245423958.0
14726,1299.0,4225867529.0
14727,2286.0,4225749478.0
14728,1302.0,4222362617.0
14729,1724.0,4221899446.0
14730,1077.0,4221864981.0
14731,1713.0,4221476927.0
14732,1738.0,4219460597.0
14733,1849.0,4212393421.0
14734,1109.0,4211188535.0
14735,1461.0,4210738478.0
14736,1684.0,4210627552.0
14737,1752.0,4195656855.0
14738,1936.0,4191587668.0
14739,1422.0,4191572619.0
14740,1750.0,4191485634.0
14741,2012.0,4191398908.0
14742,1667.0,4191413567.0
14743,1196.0,4189949312.0
14744,1341.0,4189931412.0
14745,1361.0,4189459401.0
14746,1321.0,4189462945.0
14747,1461.0,4189356057.0
14748,1852.0,4189015056.0
14749,2199.0,4189031419.0
14750,1360.0,4186609756.0
14751,1780.0,4186610073.0
14752,818.0,4186587005.0
14753,1223.0,4186526687.0
14754,2258.0,4186553171.0
14755,1526.0,4186018194.0
14756,1652.0,4185889889.0
14757,1895.0,4185802687.0
14758,727.0,4185713267.0
14759,1717.0,4183945897.0
14760,919.0,4183943826.0
14761,2316.0,4182259729.0
14762,1010.0,4182222099.0
14763,1480.0,4182153396.0
14764,2305.0,4181859304.0
14765,920.0,4180591696.0
14766,958.0,4180506313.0
14767,1475.0,4179700020.0
14768,763.0,4179685126.0
14769,1583.0,4179544972.0
14770,1062.0,4179562409.0
14771,1148.0,4179499344.0
14772,1688.0,4173223531.0
14773,954.0,4173149458.0
14774,1743.0,4173084153.0
14775,2110.0,4173046703.0
14776,2013.0,4173061155.0
14777,1084.0,4172885895.0
14778,2047.0,4172843268.0
14779,1739.0,4172830583.0
14780,945.0,4172627880.0
14781,959.0,4172626635.0
14782,1559.0,4171720843.0
14783,1837.0,4171471135.0
14784,1600.0,4171283801.0
14785,1646.0,4170771689.0
14786,1338.0,4170656151.0
14787,1095.0,4170661461.0
14788,1306.0,4170613993.0
14789,1383.0,4170571056.0
14790,1446.0,4170438326.0
14791,1507.0,4170426304.0
14792,2842.0,4169638358.0
14793,1707.0,4169618165.0
14794,1485.0,4168109704.0
14795,1870.0,4168057436.0
14796,1426.0,4165473490.0
14797,1807.0,4165375446.0
14798,1490.0,4165347605.0
14799,1227.0,4165350470.0
14800,192.0,4164266248.0
14801,1925.0,4164208760.0
14802,1156.0,4164204780.0
14803,195.0,4164223404.0
14804,652.0,4164231127.0
14805,1363.0,4164165986.0
14806,1941.0,4163079669.0
14807,1659.0,4162994914.0
14808,1114.0,4162878590.0
14809,1040.0,4162827064.0
14810,2014.0,4162774720.0
14811,1660.0,4162268498.0
14812,1693.0,4162282022.0
14813,968.0,4257012280.0
14814,1325.0,4256828099.0
14815,917.0,4256616379.0
14816,1271.0,4252983407.0
14817,947.0,4252140009.0
14818,2104.0,4247690398.0
14819,1547.0,4247595743.0
14820,1505.0,4247426169.0
14821,1634.0,4247402498.0
14822,1129.0,4247306763.0
14823,968.0,4247018539.0
14824,1283.0,4247021042.0
14825,1668.0,4245258647.0
14826,1603.0,4245067961.0
14827,1233.0,4244914794.0
14828,1458.0,4244741184.0
14829,1162.0,4244519286.0
14830,1567.0,4244476363.0
14831,925.0,4244153638.0
14832,1068.0,4244015575.0
14833,587.0,4240387108.0
14834,603.0,4239013092.0
14835,1355.0,4236876003.0
14836,923.0,4253789458.0
14837,1154.0,4250961962.0
14838,1552.0,4245849354.0
14839,1356.0,4245893453.0
